,offensive_language_proba,hate_speech_proba,neither_proba,tweet
21345,0.6666666666666666,0.0,0.3333333333333333,smashed werewolf chick thought related dominiquepurdy felt guilty later discovered know ho
21346,1.0,0.0,0.0,smellin good bitch wan na hug
21347,1.0,0.0,0.0,smfh rt pufntrees quanb24 trash slow fuck cant even get nike release
21348,1.0,0.0,0.0,smfh boy sound like hoe rt k_forkicks idk everybody hating puerto rican princess
21349,1.0,0.0,0.0,smh amp amp bitch bitch as niggahs
21350,0.3333333333333333,0.6666666666666666,0.0,smh hate hoe
21351,1.0,0.0,0.0,smh niggah
21352,0.3333333333333333,0.6666666666666666,0.0,smh queer
21353,0.3333333333333333,0.6666666666666666,0.0,smh u nigger amp ur music knowledge
21354,1.0,0.0,0.0,smh dreamed faggot wow rt cocainemodel dream lmfao start bottom itsnotharold http co ng0gywaehf
21355,0.6666666666666666,0.16666666666666666,0.16666666666666666,smh go play dreamcast rt thegoodfella_ hate playing someone home trash as default broadcast cam 2k camera goat
21356,1.0,0.0,0.0,smile bitch hate
21357,1.0,0.0,0.0,smile hoe hate
21358,1.0,0.0,0.0,smoke good weed bad bitch
21359,1.0,0.0,0.0,smoke good weed bad bitch give good girl bad habit
21360,1.0,0.0,0.0,smoke sesh niggah u mean
21361,1.0,0.0,0.0,smoke sum bitch
21362,1.0,0.0,0.0,smoke summm bitch
21363,1.0,0.0,0.0,smoke wit bitch nap let play music bet 100 turn boosie slow shit 128530
21364,1.0,0.0,0.0,smokin loud yo as panicking wwn show hoe start vanishing
21365,1.0,0.0,0.0,smokin stuntin riding round town wit bitch bad mean nothing
21366,1.0,0.0,0.0,smoking brooklyn got high giraffe pussy
21367,0.0,0.0,1.0,smuggled letter gaza tunnel digger detail suffering hamas rule http co jusiee1yhk via themuslimissue
21368,1.0,0.0,0.0,smurf real cat bitch
21369,1.0,0.0,0.0,snake slithered coil rt faisal_nizam hoe loyal
21370,1.0,0.0,0.0,snapchat bitch jaceyjanette
21371,0.6666666666666666,0.3333333333333333,0.0,sneaky hoe http co ypqpmdpfgg
21372,1.0,0.0,0.0,snoop hoe 128514 128514 128514
21373,1.0,0.0,0.0,already fuck dude nice humoring bitch crossed line first motherfucking
21374,0.3333333333333333,0.6666666666666666,0.0,decided drive good walmart colored folk go bc food
21375,1.0,0.0,0.0,figure bitch lately
21376,0.6666666666666666,0.0,0.3333333333333333,guess want ghetto dad poor moral standard grandfather poor great man tho
21377,1.0,0.0,0.0,guess snapchat snapchat bitch danvii idea
21378,1.0,0.0,0.0,guess girl psycho bitch dgaf day smh dumb 128514 128514 even know psycho tf outta 128514
21379,1.0,0.0,0.0,spray huge as wasp nest outside backdoor maaan bitch mad fuck
21380,1.0,0.0,0.0,keep cool back mind like de hoe come mf porch like ik dem
21381,1.0,0.0,0.0,made hey short cut pussy lip ann phone http co qhkesdvizr
21382,1.0,0.0,0.0,seen sweater flashy wan na get got ta get say boyfriend bitch puppy 128514 128514 128514
21383,1.0,0.0,0.0,swore school closed bitch open home 128514
21384,1.0,0.0,0.0,got ta find new house land lord bitch getting waaaay better house good lol
21385,0.0,0.0,1.0,tedgibson ted getting hair colored right beside heeeey
21386,0.0,0.0,1.0,pretty paranoid cooling weather bringing abundance bird austin nyc philadelphia
21387,0.0,0.0,1.0,politico say rney win go gallup thing lmao teabaggers morningjoe
21388,1.0,0.0,0.0,sterling bitch got ta hoe aye paid mad dont blame bitch half black
21389,0.3333333333333333,0.0,0.6666666666666666,cracker playing guitar thank tampa_rick saturday night
21390,0.6666666666666666,0.3333333333333333,0.0,apparently amp eric fucced amp fuccing every nigga 128514 128557 great bitch whoppin amp talkin behind blocced twitter
21391,1.0,0.0,0.0,work today got called cracker as bitch lol
21392,0.6666666666666666,0.0,0.3333333333333333,basically reflected lot make fire bitch day day
21393,1.0,0.0,0.0,bitch shoot look better blank stare get shanked pancreas
21394,0.6666666666666666,0.0,0.3333333333333333,buy another round tried shut u bout hour ago still bitch early late follow 217emmanuel
21395,0.6666666666666666,0.3333333333333333,0.0,excited white trash bash party tonight 128540 127867
21396,1.0,0.0,0.0,excited tomorrow amp saturday amp lazy bitch sunday 128076
21397,1.0,0.0,0.0,far seen 3 bad bitch talkn bout mansion 233 lan wtf
21398,1.0,0.0,0.0,far today every time try load article blaze twitter site crash wtf selibus cunt
21399,0.6666666666666666,0.3333333333333333,0.0,fucking thirsty championship welcome fucking traitor open arm haha fucking heart as pussy organization
21400,0.6666666666666666,0.0,0.3333333333333333,ghetto
21401,1.0,0.0,0.0,glad found good girl deal wild as hoe nowadays ratchet
21402,0.0,0.0,1.0,bought condom party rite aid lady gave dirty look came back bought trash bag imagineherface
21403,1.0,0.0,0.0,dread tattoo beard id get bitch
21404,1.0,0.0,0.0,girl get drunk hoe shit rape
21405,0.6666666666666666,0.0,0.3333333333333333,term wigger someone chooses listen hip hop act certain way cause interest race
21406,0.6666666666666666,0.0,0.3333333333333333,jealous parent bryce gone redneck paycheck weekend gone 128520 http co f0mzqjwcrp
21407,1.0,0.0,0.0,jus faithful cu u never kno bitch lmao
21408,1.0,0.0,0.0,chill hoe
21409,0.0,0.0,1.0,let see look like without 10 filter colored contact lens follower dying know uberfoxy
21410,0.3333333333333333,0.6666666666666666,0.0,many bitch one sentence fixitjesus
21411,0.6666666666666666,0.3333333333333333,0.0,many bitch think much hotter
21412,0.0,0.6666666666666666,0.3333333333333333,many hoe whipped would thought still slavery
21413,0.6666666666666666,0.0,0.3333333333333333,many shady bitch secret thirst alive
21414,0.0,0.3333333333333333,0.6666666666666666,many weird people ghetto time
21415,0.3333333333333333,0.0,0.6666666666666666,much ucla team beat trash
21416,0.0,0.3333333333333333,0.6666666666666666,much going hypocrisy sit well redneck family central illinois black bieber
21417,0.6666666666666666,0.3333333333333333,0.0,much white trash demo derby 128514 128079 127482 127480
21418,1.0,0.0,0.0,coworker yellin coworker like talkin cuz wan na bktrack like bitch
21419,0.0,0.0,1.0,daughter seen charlie villanueva question 1 000 128514 128514 128514 128514
21420,0.6666666666666666,0.3333333333333333,0.0,dumb as scream fuck redskin big as echo filled parking garage
21421,0.0,0.0,1.0,light amp door closed mom walk turn light tell take trash morning walked light
21422,0.6666666666666666,0.0,0.3333333333333333,mom told put drug paraphernalia trash shitty life stoner cop mom im pretty upset
21423,0.6666666666666666,0.3333333333333333,0.0,nigga wan na bitch shit wearing flower shit smh nigga gay
21424,0.3333333333333333,0.6666666666666666,0.0,nigger really believe phelps smokin regular huh tell amp log night
21425,1.0,0.0,0.0,nobody got type like bad bitch huh well yo baby momma never mind
21426,0.3333333333333333,0.0,0.6666666666666666,trill trash cu asap said 128533 ok
21427,1.0,0.0,0.0,wan na lie 128514 128557 fuccing joke 9995 128564 ajay got ta whole bitch oml trynna argue wit amp shit like fir boi
21428,0.6666666666666666,0.0,0.3333333333333333,people donate plasma feed drug addiction donate get money save life whaddup bitch 128129
21429,1.0,0.0,0.0,pissed forgot saiyan bitch infio gave ne ig tioo fuck
21430,0.0,0.0,1.0,real unreal lol yankee worldseries 27andcounting mlb mlbtheshow12 http co tdmrbsnp
21431,1.0,0.0,0.0,scared orientation hate meetin new people gon na think im quiet girl really im craziest bitch ever meet
21432,0.6666666666666666,0.3333333333333333,0.0,sick fake as hoe
21433,1.0,0.0,0.0,bitch flipped letting infront mee okay
21434,1.0,0.0,0.0,pussy cream cum
21435,1.0,0.0,0.0,flash pop dawson pop think mighta actually killed mom cuz gail lying cheating bitch
21436,1.0,0.0,0.0,dumb bitch opinion bout wtf post instagram time took write post 8230 http co nuzmxspxus
21437,1.0,0.0,0.0,tired mom making stay finished drinking another beer better chug shit
21438,1.0,0.0,0.0,fat toothless sack chasing bitch yelled busted as van window fuck get real job
21439,0.6666666666666666,0.3333333333333333,0.0,toodles bitch goodnight 127769 9729 65039 127776 128164 9996 65039
21440,0.6666666666666666,0.0,0.3333333333333333,chris brown talking bout hisself said hoe loyal
21441,0.0,0.0,1.0,even two full game season fairweather whining already full effect yankee
21442,0.6666666666666666,0.3333333333333333,0.0,weird word cunt offensive country yet country reference somebody like cunt
21443,1.0,0.0,0.0,hoe city make happy move montana happy rest 8217 day
21444,0.8333333333333334,0.16666666666666666,0.0,yall give farwells lulu yet shit kris ok bitch ok
21445,1.0,0.0,0.0,yall hoe still surfboard n tub nah
21446,0.8333333333333334,0.0,0.16666666666666666,yesterday ran dude went high school amp used skinny hell omg fucker slit tire year ago
21447,0.0,0.0,1.0,want see true life story american hero bizzy lazy krayzie amp wish wan na watch hillbilly shoot pumpkin
21448,1.0,0.0,0.0,female feel like ok dress like hoe smh hope daughter please god http co 2uawushhye
21449,1.0,0.0,0.0,still suck dick eat pussy 2014
21450,1.0,0.0,0.0,brony folk far wide throwing bitch fit equestriagirls must one look interesting
21451,0.0,0.0,1.0,get something closely approximating full bird paradise yoga pose time make ragdoll cosplay
21452,0.0,0.0,1.0,flappy bird game
21453,0.6666666666666666,0.3333333333333333,0.0,olympics brazil yet mean yay sport stop looking like 8220 queer 8221 goredskins
21454,1.0,0.0,0.0,hello kitty really chicken boo bitch
21455,1.0,0.0,0.0,soap wish pussy tho rt imjustceej beard smell like
21456,0.6666666666666666,0.0,0.3333333333333333,social medium post rival social medium app shall never let word edited appear next facebook status double read bitch
21457,1.0,0.0,0.0,social network ruin bitch game
21458,1.0,0.0,0.0,sock pussy like vegeta
21459,0.3333333333333333,0.6666666666666666,0.0,soetoro obama moving country forward w vision vision downsize oppressive country get even w whitey war
21460,1.0,0.0,0.0,soft niccas usually send hate thru bitch jealous instagram niccas hatin ya picture therealkiss
21461,0.6666666666666666,0.3333333333333333,0.0,soft nigga usually send hate threw bitch
21462,0.6666666666666666,0.3333333333333333,0.0,sold weed bitch gon na lawyer bet nigga back
21463,1.0,0.0,0.0,sombody bring pussy
21464,1.0,0.0,0.0,cross bitch
21465,0.6666666666666666,0.3333333333333333,0.0,army female bitch everything
21466,0.0,0.3333333333333333,0.6666666666666666,douche cub redneck cub fan freaked asking bite bloody berk like 8230 http co ulc6cmvtki
21467,0.0,0.0,1.0,jihadi posted bio isi bos mr awad excellent sociological info thank enough gift
21468,0.0,0.0,1.0,oval pink blue yellow
21469,0.6666666666666666,0.3333333333333333,0.0,bitch nigga drumlin sprayed water ran away fucking pussy
21470,1.0,0.0,0.0,bitch relentless curve hundred time still want dick
21471,1.0,0.0,0.0,bitch barely respect
21472,1.0,0.0,0.0,bitch curve game serious
21473,0.6666666666666666,0.0,0.3333333333333333,bitch luck men lmao maybe problem sweetheart fault lol
21474,1.0,0.0,0.0,bitch need get life 128175 128079 128524
21475,1.0,0.0,0.0,bitch truly shit
21476,0.0,0.0,1.0,black people live entirely different world everything peach cream apparently take rose colored glass
21477,1.0,0.0,0.0,call trickn call hangn ima handle business n knock dat pussy 128049 128166 127814
21478,1.0,0.0,0.0,croquette hoe
21480,1.0,0.0,0.0,girl think bitch attitude attractive tf made think
21481,0.6666666666666666,0.3333333333333333,0.0,guy orientation got asked top 3 favorite music artist first thing bitch said usher
21482,1.0,0.0,0.0,ho hitting wife lol
21483,0.8888888888888888,0.1111111111111111,0.0,hoe tweet make mad lol
21484,0.3333333333333333,0.6666666666666666,0.0,lying as hoe lol
21485,1.0,0.0,0.0,movie made facilitate dude pick girl think side box lil nigguh
21486,0.6666666666666666,0.3333333333333333,0.0,niggah said sugapuss lastnight 128569 128569 128569
21487,0.8333333333333334,0.16666666666666666,0.0,niggahs save hoe aint heroic
21488,1.0,0.0,0.0,nigga beat bitch get point across mentally fuck w ignore
21489,0.3333333333333333,0.6666666666666666,0.0,nigga save hoe
21490,1.0,0.0,0.0,ice melted car cause dumb fuck 7 11 decided wanted strike conversation wit fat ugly bitch smfh
21491,1.0,0.0,0.0,hoe loyal
21492,1.0,0.0,0.0,hoe deserve kick vagina lucky aint tryna loose shoe
21493,0.6666666666666666,0.0,0.3333333333333333,hoe need hop high horse seem riding 24 7 128529 128075 128293
21494,0.6666666666666666,0.3333333333333333,0.0,hoe everybody
21495,0.3333333333333333,0.6666666666666666,0.0,hood negro deserve bail money way visiting jail
21496,1.0,0.0,0.0,niqqa straight pussy whipped 128165
21497,1.0,0.0,0.0,sex gifs fucking retarded
21498,1.0,0.0,0.0,female undercover hoe
21499,1.0,0.0,0.0,yall gorgeous woman gorgeous realize got ugly bitch attitude
21500,1.0,0.0,0.0,yall popular cuz yall name bitch ugly
21501,1.0,0.0,0.0,bitch dumbbbb
21502,1.0,0.0,0.0,girl wifey halloween since 8217 hoe year
21503,1.0,0.0,0.0,people bitch as nigga amp stay far away
21504,1.0,0.0,0.0,people constantly pessimistic unattractive like much bitch start changing
21506,0.6666666666666666,0.3333333333333333,0.0,redneck raced freeway gt _e
21507,1.0,0.0,0.0,thots never learn 128533 gooooo awaaaaay hoe
21508,1.0,0.0,0.0,woman straight bitch
21509,0.3333333333333333,0.6666666666666666,0.0,somebody couldve like aye man dropped money nooooooo fucking broke faggot selfish bastard hate yall
21510,1.0,0.0,0.0,somebody help 128514 8220 __diaryofaboss kicks_n_benjis bitch nigga bye want something say 8221
21511,0.0,1.0,0.0,somebody please choke fucking retard keep yelling mashed potato tool pgachampionship
21512,0.6666666666666666,0.3333333333333333,0.0,somebody tell nigggas keep fuckin hoe keep rockin show
21513,0.6666666666666666,0.3333333333333333,0.0,somebody tell pussy nigga got em
21514,1.0,0.0,0.0,somebody tell pussy nigga got em got em
21515,1.0,0.0,0.0,somebody toss bitch dasani something gurl thirsty
21516,0.0,0.0,1.0,someone household want die get excited enjoy couple oreo someone left one one friggin oreo 128545 128548 128544 128298 128299
21517,1.0,0.0,0.0,someone bitch slap lake see fb tomorrow suspect hard core gop friend
21518,0.6666666666666666,0.0,0.3333333333333333,someone came amp told pulled hoe today pissed thats fucking false sad
21519,0.0,0.0,1.0,someone come take brownie away eat whole pan
21520,0.6666666666666666,0.3333333333333333,0.0,someone need get boring nike fag stage
21521,0.0,0.0,1.0,someone please bring goldfish cracker
21522,0.3333333333333333,0.0,0.6666666666666666,someone probably told 6 god trash
21523,0.0,0.0,1.0,someone explain blake griffin talking trash opposing 3rd string unbecoming even amongst clipper
21524,0.0,0.6666666666666666,0.3333333333333333,someone shut beaner please
21525,0.0,0.3333333333333333,0.6666666666666666,someone tell rsherman_25 dread part uniform pull hair trash talking cut doodoo braid
21526,1.0,0.0,0.0,someone tell drink bitch fucking first night meet back game
21527,0.0,0.0,1.0,someone tell royal stay home trash 128553
21528,1.0,0.0,0.0,someone tell bitch stfu
21529,1.0,0.0,0.0,someone tell hoe turn lion king
21530,1.0,0.0,0.0,someone told iggy azalea stunk child cause bitch still upset yo even deep
21531,0.0,0.0,1.0,someone mother called handsome buff yellow thang last night ego temporarily elevated binniemouse dying lol
21532,0.6666666666666666,0.0,0.3333333333333333,something funny rt peachpapayya 128514 128514 128514 rt midcityace control excitement sir 8220 11wdnick let gooooo teena bitch 8221
21533,1.0,0.0,0.0,something like perfectionist even check horoscope bitch
21534,0.6666666666666666,0.0,0.3333333333333333,sometime wish colored
21535,1.0,0.0,0.0,sometimes feel like really nice everyone like wait bitch anyway soooo
21536,1.0,0.0,0.0,sometimes want someone bitch shitty day
21537,0.6666666666666666,0.0,0.3333333333333333,sometimes wake ceiling floor outside near trash mom hollywood somewhere ally somewhere
21538,0.0,0.0,1.0,sometimes wish cute pet monkey remember would probably defecate everywhere beat destroy house
21539,1.0,0.0,0.0,sometimes bitch need struggle get going rt odotkay vianawf sometimes shit extra 30
21540,1.0,0.0,0.0,sometimes female fucking retarded bro swear want kick ovary
21541,0.6666666666666666,0.0,0.3333333333333333,sometimes ppl stay married cuz convenient u constantly bitch amp complain amp sleep separate room time reevaluate
21542,0.6666666666666666,0.0,0.3333333333333333,sometimes u got ta knock nicca tho ijs freecb
21543,1.0,0.0,0.0,sometimes wan na fuck bitch head good end fucking
21544,1.0,0.0,0.0,sometimes got ta block bitch damn annoying
21545,1.0,0.0,0.0,sometimes got ta settle average lookin bitch wit good personality prevent gettin cheated
21546,0.3333333333333333,0.0,0.6666666666666666,sometimes even got ta tell hoe grow smh
21547,1.0,0.0,0.0,son bitch
21548,1.0,0.0,0.0,son bitch thunder
21549,0.75,0.0,0.25,son bitch wait till baseball back americaspasttime
21550,1.0,0.0,0.0,son bitch
21551,1.0,0.0,0.0,son mail lady ghetto 128529
21552,1.0,0.0,0.0,sone bitch need morning glory milk bath 128514 128514 128514
21553,0.3333333333333333,0.6666666666666666,0.0,sonnen faggot
21554,1.0,0.0,0.0,sonoma county handle gutto style straight north bay pussy forever
21555,0.3333333333333333,0.6666666666666666,0.0,soon fuckeveryword fuck backtrack wait fuck faggot
21556,1.0,0.0,0.0,soon da money gon dem bitch leavin get locked gon visit ya neither
21557,0.0,0.0,1.0,sooo first aid cpr certification came handy tonight glad lose monkey bekkalina13
21558,1.0,0.0,0.0,sooooooo true pussy monsta http co 2vhaceq4
21559,0.0,0.0,1.0,sore loser charlie crist 8217 give concession speech call recount http co mvhectyuys tcot pjnet
21560,0.0,0.3333333333333333,0.6666666666666666,sorry sam went elonuniversity rt wulfpacksam83 wes durham woody durham son tar baby pack game
21561,0.6666666666666666,0.3333333333333333,0.0,sorry spam dare search nigger twitter laugh impossible
21562,0.3333333333333333,0.0,0.6666666666666666,sorry fellow negro
21563,0.3333333333333333,0.6666666666666666,0.0,sorry fo da rant make mad ashamed colored wish white would like
21564,1.0,0.0,0.0,sorry hoe l v e stand leg open easy
21565,1.0,0.0,0.0,sosa beat ho
21566,0.6666666666666666,0.3333333333333333,0.0,sound like real nigga 8220 sankpanksimona keith stood monkey bat looking girl skirt recess time fucking creep 8221
21568,1.0,0.0,0.0,sounded like bitch whatever
21569,1.0,0.0,0.0,sounded like god damn bear fell tree might time stop pissing outside rorschach7 piss bucket bitch
21570,0.6666666666666666,0.0,0.3333333333333333,sound like hoe
21571,0.0,0.0,1.0,source say charlie crist phone rick scott type concede
21572,0.3333333333333333,0.6666666666666666,0.0,southwest airline like driving mini van white trash cousin love huff paint thinner working
21573,0.0,0.0,1.0,space brownie 128125
21575,1.0,0.0,0.0,spark bitch interest
21576,1.0,0.0,0.0,speak face fake bitch
21577,1.0,0.0,0.0,speaking 09 year pussy phenomenal
21578,0.0,0.0,1.0,speaking ford garland need get sub job application lol killin 2 bird one stone merica
21579,0.6666666666666666,0.3333333333333333,0.0,speaking rt kinghorsedick lot backpage hoe like fucking black guy never went thru
21580,0.0,0.0,1.0,special thanks tina charlie staff waverly hill thanks everyone dedicated time make http bit ly akyqk2
21581,1.0,0.0,0.0,spell name right bitch talk
21582,1.0,0.0,0.0,spendin money saved stackin one like brick hittin bitch like craig watchin as clap morningstusesh 10aminfairview
21583,0.3333333333333333,0.6666666666666666,0.0,spending money hoe nigga aint fuck shit 10071 65039
21584,0.0,1.0,0.0,spic half breed trash filthy native allowed speak european
21585,1.0,0.0,0.0,spiff tryna hoe
21586,1.0,0.0,0.0,spittin crystal bitch face larry johnson funniest moment book sue sense humor
21587,1.0,0.0,0.0,spongebob as niccas fr
21588,1.0,0.0,0.0,spring breakkkk bitch 128513
21589,1.0,0.0,0.0,spring almost 171 me1st_u_last realized collection hoe severely decreased 128530 128530 128530 128530 187
21590,1.0,0.0,0.0,squidward face as bitch
21592,0.0,0.0,1.0,stafford trash without megatron fantasyfootballproblems
21593,1.0,0.0,0.0,stafford pussy
21594,0.6666666666666666,0.3333333333333333,0.0,starks faggot
21595,0.6666666666666666,0.3333333333333333,0.0,start punching hoe esophagus shit
21596,1.0,0.0,0.0,started wit hanna montana hoe im fuckin nick cannon hoe
21597,1.0,0.0,0.0,started 100 brick sold bitch
21598,0.3333333333333333,0.6666666666666666,0.0,stay home bitch fuck u
21599,1.0,0.0,0.0,stay pooned bitch
21600,0.0,0.0,1.0,stay warm 10052 65039 127744 beany sweaterweather booty4ever http co zptckqybam
21601,1.0,0.0,0.0,stay witcha nasty little hoe shit
21602,0.0,0.0,1.0,stayin late watch ichiro yankee
21603,1.0,0.0,0.0,step horrible bitch went straight dvd 128514 128514 128514
21604,0.0,0.0,1.0,step take oppurtunity freshfaces iubb hoosier
21605,1.0,0.0,0.0,step club smoothly l hand bitch know freak like elephant man
21606,0.3333333333333333,0.0,0.6666666666666666,stephan smith saying jay cutler mvp candidate straight retarded
21607,0.6666666666666666,0.3333333333333333,0.0,stephen threat brother scare quit runnin fuckin mouth amp hide behind brother bitch boy
21609,1.0,0.0,0.0,stern fixed image league nba player knocking bitch elevator
21610,1.0,0.0,0.0,steve calvin annis cunt http co 8s0cil5z
21611,1.0,0.0,0.0,steve mcnair got murdered side bitch man life crazy
21612,1.0,0.0,0.0,stevie j nigga 128175 128175 bitch ten
21613,1.0,0.0,0.0,stfu hoe 128079 128524
21614,0.6666666666666666,0.3333333333333333,0.0,stfu kenya u make sick lonely desperate bitch
21615,1.0,0.0,0.0,stiff armed hoe as lmao
21616,0.6666666666666666,0.3333333333333333,0.0,still see nigger see white hoe
21617,0.6666666666666666,0.0,0.3333333333333333,still confused king ordered two tranny hooker party last night
21618,1.0,0.0,0.0,still give fuck bout bitch dude
21619,1.0,0.0,0.0,still downtown bitch
21620,0.3333333333333333,0.6666666666666666,0.0,still really confused humplayproblems think lucricus fag dagger
21621,1.0,0.0,0.0,still waiting oomf hit hoe lololol
21622,1.0,0.0,0.0,still wit bitch death 128553
21623,1.0,0.0,0.0,stolen cream_2fly3xl lol really guy giving class keeping bitch registering 8230 http co hzaorfuv5x
21624,1.0,0.0,0.0,stomach hurting starving early morning pussy 128527 128527
21625,0.3333333333333333,0.6666666666666666,0.0,stoni fuckin queer
21626,0.6666666666666666,0.3333333333333333,0.0,stood outside 5 minute take phone call went back looked mirror saw somalian fuck sun lil punk as bitch
21627,0.0,0.0,1.0,stop smokin bathsalt charlie brown rejectedpeanutsspecials
21628,1.0,0.0,0.0,stop twatching bitch
21629,1.0,0.0,0.0,stop actin like yu started wearin ya uggs bitch seen break em august
21630,1.0,0.0,0.0,stop hoe
21631,1.0,0.0,0.0,stop giving hoe half azz dick plow deep make scream nd cream http co hwbwj9ui
21632,0.6666666666666666,0.3333333333333333,0.0,stop hatin niggah got ya girlfriend callin hater niggah 128514 128514 128514
21633,1.0,0.0,0.0,stop lettin messy hoe mess business
21634,0.3333333333333333,0.0,0.6666666666666666,stop rt ing celtic trash please
21636,1.0,0.0,0.0,stop sayin gov name fuck wrong widd u bitch u stupid
21637,1.0,0.0,0.0,stop snitching faggot 8220 ogsitti snap nude promise screenshot worry baby http co j8jdic3wvg 8221
21638,0.6666666666666666,0.3333333333333333,0.0,stop spoiling u fag
21639,1.0,0.0,0.0,stop trying honky http co 0malbndkn9
21640,0.6666666666666666,0.0,0.3333333333333333,stop using word redskin
21641,0.6666666666666666,0.3333333333333333,0.0,stop whacking shower queer boy ilovebamf
21642,0.6666666666666666,0.3333333333333333,0.0,strapped fasho cause iont trust hoe
21644,1.0,0.0,0.0,stress stress go away come never fucking bitch
21645,1.0,0.0,0.0,strong jaw as bitch
21646,1.0,0.0,0.0,strong pussy rt sirratchettness yall think ciara got good pussy
21647,0.0,1.0,0.0,stu rape faced faggot man sick nigga
21648,0.3333333333333333,0.6666666666666666,0.0,stuck serious bitch possibly worst type girl ever
21649,0.0,0.0,1.0,study center biological diversity called taxpayer funded ivanpah 8220 mega trap 8221 kill 28 000 bird year http co xpxehne29e
21650,1.0,0.0,0.0,studying bio test like hoe 128554
21651,1.0,0.0,0.0,stunt hoe like 128514 128514 128175 http co e35igelt4w 8221
21653,1.0,0.0,0.0,stupid got hoe shmediumproblems
21654,1.0,0.0,0.0,stupid as alex scary little bitch throw
21655,1.0,0.0,0.0,stupid as hoe
21656,0.8333333333333334,0.16666666666666666,0.0,stupid bitch
21657,1.0,0.0,0.0,stupid bitch 128545
21658,0.6666666666666666,0.3333333333333333,0.0,stupid bitch church give fucking bbq sauce got ta eat dry as chicken strip 128531
21659,1.0,0.0,0.0,stupid bitch stayed home 128545 128530
21660,1.0,0.0,0.0,stupid bitch deserve treated like stupid bitch
21661,0.6666666666666666,0.3333333333333333,0.0,stupid bitch 9995 128529 lt lt lt fuck 128530
21662,0.6666666666666666,0.3333333333333333,0.0,stupid bitch
21663,0.6666666666666666,0.3333333333333333,0.0,stupid bitch fucking skank dumb hoe
21664,1.0,0.0,0.0,stupid cunt bitch road
21665,0.6666666666666666,0.3333333333333333,0.0,stupid freshman bitch walk like slow hell u get around hurry fuck sloth
21666,1.0,0.0,0.0,stupid fucking cunt
21667,1.0,0.0,0.0,stupid hoe wack 127926 128526
21668,0.6666666666666666,0.0,0.3333333333333333,stupid lil bitch really think trippen 128514 128514 outttta pocket pimpinnn
21669,0.6666666666666666,0.3333333333333333,0.0,stupid people talking smack uncle tim tom ghetto fool w future surprised u ignorant niggaz even read write
21670,0.3333333333333333,0.6666666666666666,0.0,stupid teabagger restaurant making customer pay minimum wage fee http co gjkxmziizs
21671,0.3333333333333333,0.6666666666666666,0.0,stupid white people making post relevant life stupid cousintoucher honkie whitetrash blonde
21672,1.0,0.0,0.0,sub tweeting uoeno lol bitch
21673,0.0,1.0,0.0,subtweet one time dirty chink whore
21674,1.0,0.0,0.0,subtweeting little bitch taking high road
21675,1.0,0.0,0.0,subtweettweettweettweet cuz skinny niggah dick long
21676,0.0,0.0,1.0,trash episode walking dead tonight
21677,1.0,0.0,0.0,suck dick good like god dam dirty bitch
21678,1.0,0.0,0.0,suck super monkey ball
21679,0.3333333333333333,0.0,0.6666666666666666,suddenlink trash know important bubble guppy day
21680,1.0,0.0,0.0,sum kno lock talking bout bitch shit tonight ho tired 128514 128557 128514 128557 128514 http co h5p2yxsu1h
21681,0.6666666666666666,0.0,0.3333333333333333,summer hoe turn winter wifeys
21682,1.0,0.0,0.0,summer hoe turning winter wifeys 128553
21683,1.0,0.0,0.0,summer half naked hoe gon na find personality 128129
21684,1.0,0.0,0.0,summer time bitch always wild http co pmorglh2kp
21685,1.0,0.0,0.0,sumn wrong wit da pussy een tho gonn hit ima still make sure dat gushy
21686,0.0,0.0,1.0,sunday day chug everyone else around obsessing fave football team fantasy league
21688,1.0,0.0,0.0,sup bitch
21689,0.6666666666666666,0.3333333333333333,0.0,super handsome guy literally broke af career horny bitch support bankruptcy lol
21690,1.0,0.0,0.0,superman ho eyyyy
21691,0.3333333333333333,0.0,0.6666666666666666,supporter officer darren wilson rally st louis http co htfgjj7kyt ferguson kkk tcot tpot teabaggers teaparty
21692,1.0,0.0,0.0,sure got nice car 60 inch tv stainless steel appliance apartment thousand twitter follower got hoe
21693,1.0,0.0,0.0,sure wish nose would stop dripping sick shit bird
21694,1.0,0.0,0.0,surprise bitch 128526
21695,0.0,0.0,1.0,surprise surprise tsa trash brandon darby border patrol source http co etdkzfrrzk
21696,0.3333333333333333,0.0,0.6666666666666666,surrender divinity conqueror apocalypse http co 9qv5rsy1p3 via youtube gt oriental black metal hell
21697,1.0,0.0,0.0,suzan really going make get sofa find damn silverware golly old bitch
21698,1.0,0.0,0.0,swag bitch gratata http co agsweopebp
21699,0.6666666666666666,0.3333333333333333,0.0,swag fag gag lml nd niggaz wan na ce swagged foh gxxd stay g http co g8nrvdmxqh
21700,1.0,0.0,0.0,swag killed bitch like columbine
21701,0.0,0.0,1.0,swap meet bound beaner
21702,1.0,0.0,0.0,swear god man nigga talk bitch day
21703,0.3333333333333333,0.0,0.6666666666666666,sweet jesus morningjoe going split screen rep james clyburn amp charlie daniel time morningjoe
21704,1.0,0.0,0.0,sweet milf white lingerie hose ripped pussy 160 pounded http co cmacswjn5a
21705,1.0,0.0,0.0,sweet innocent schoolgirl minami asaka 180 pussy 160 eaten http co dnxblkrq45
21706,0.0,0.0,1.0,sweet baby bird crack houston foodlovers http co 2idh4bato1
